,Percentage,Amount to liquidate,Cum sum liquidate,Value_Perc
2646,-0.8154532201586466,0.08795101435273299,359374055.5769331,0.18454677984135337
2647,-0.8154729410945671,0.11599814133721097,359374055.69293123,0.18452705890543286
2648,-0.815928015197501,77505.08133827409,359451560.7742695,0.18407198480249898
2649,-0.8160022281026176,3055.904682922725,359454616.67895246,0.18399777189738242
2650,-0.8161613487220511,1.5956430377602198,359454618.2745955,0.18383865127794885
2651,-0.8164741222754004,13065.408712422133,359467683.68330795,0.1835258777245996
2652,-0.8166898817734134,2159.916316690709,359469843.59962463,0.1833101182265866
2653,-0.8167171545593308,110669.49808104336,359580513.09770566,0.1832828454406692
2654,-0.8174139369358115,820286.6830970661,360400799.7808027,0.18258606306418845
2655,-0.8184999257826697,1.5593080878477346,360400801.34011084,0.18150007421733028
2656,-0.8186654562364006,160.0188131540392,360400961.358924,0.18133454376359937
2657,-0.8190727336992858,56247.28815911805,360457208.6470831,0.1809272663007142
2658,-0.8191472206395627,125303.0371763451,360582511.6842595,0.1808527793604373
2659,-0.8195311051266414,714685.9622078214,361297197.64646727,0.1804688948733586
2660,-0.8197579206124372,23494.79287044852,361320692.43933773,0.18024207938756276
2661,-0.8209758797856175,2449.6859414775845,361323142.1252792,0.17902412021438252
2662,-0.8213986978197991,949.0813880653639,361324091.20666724,0.17860130218020087
2663,-0.8214693049623492,2759.5728975757247,361326850.7795648,0.17853069503765084
2664,-0.8217059648507801,0.03462457073661623,361326850.8141894,0.17829403514921993
2665,-0.822015848262649,26220.64613087307,361353071.46032023,0.17798415173735105
2666,-0.8221019070665398,1784.8332039639993,361354856.2935242,0.17789809293346015
2667,-0.822370065694805,63.29300880146027,361354919.586533,0.17762993430519503
2668,-0.8231583466421162,1.6195173674959236,361354921.2060504,0.17684165335788382
2669,-0.8233063507949041,503.12609451983644,361355424.3321449,0.1766936492050959
2670,-0.8241083475374886,3433.658038326987,361358857.99018323,0.17589165246251137
2671,-0.8247800880743599,148909.7944974929,361507767.7846807,0.17521991192564013
2672,-0.8248409852276399,470.7777258965942,361508238.5624066,0.17515901477236007
2673,-0.8251576558272153,11.782304323963658,361508250.34471095,0.17484234417278466
2674,-0.8252171489106541,2144.9743815607712,361510395.3190925,0.17478285108934588
